timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
30850.0,381.6787328720093,1258.0,2.0,1.2000000476837158,0.0,238.0,138.4,43.0
30900.0,382.4372327327728,1259.0,2.0,1.0,0.0,238.0,135.0,43.0
30950.0,383.1911315917969,1260.0,2.0,1.2000000476837158,0.0,238.0,140.2,69.0
31000.0,383.94385027885437,1261.0,2.0,0.800000011920929,0.0,238.0,110.8,61.0
31050.0,384.6895158290863,1262.0,2.0,0.800000011920929,0.0,238.0,100.0,35.0
31100.0,385.440687417984,1262.0,2.0,0.800000011920929,0.0,238.0,100.0,35.0
31150.0,386.18973422050476,1263.0,1.0,0.6000000238418579,0.0,116.0,75.6,35.0
31200.0,386.9351508617401,1263.0,1.0,0.6000000238418579,0.0,116.0,75.6,35.0
31250.0,387.6830892562866,1264.0,1.0,0.4000000059604645,0.0,116.0,76.0,35.0
31300.0,388.43346214294434,1264.0,1.0,0.4000000059604645,0.0,116.0,76.0,35.0
31350.0,389.17839217185974,1264.0,1.0,0.4000000059604645,0.0,116.0,76.0,35.0
31400.0,389.92023730278015,1265.0,1.0,0.4000000059604645,0.0,145.0,91.2,35.0
31450.0,390.6624023914337,1265.0,1.0,0.4000000059604645,0.0,145.0,91.2,35.0
31500.0,391.41089153289795,1265.0,1.0,0.4000000059604645,0.0,145.0,91.2,35.0
31550.0,392.1615262031555,1265.0,1.0,0.4000000059604645,0.0,145.0,91.2,35.0
31600.0,392.90638542175293,1265.0,1.0,0.4000000059604645,0.0,145.0,91.2,35.0
31650.0,393.65860533714294,1265.0,1.0,0.4000000059604645,0.0,145.0,91.2,35.0
31700.0,394.4024679660797,1265.0,1.0,0.4000000059604645,0.0,145.0,91.2,35.0
31750.0,395.15492963790894,1265.0,1.0,0.4000000059604645,0.0,145.0,91.2,35.0
31800.0,395.8964195251465,1265.0,1.0,0.4000000059604645,0.0,145.0,91.2,35.0
31850.0,396.6492350101471,1266.0,1.0,0.6000000238418579,0.0,455.0,170.0,35.0
31900.0,397.39905977249146,1266.0,1.0,0.6000000238418579,0.0,455.0,170.0,35.0
31950.0,398.1424858570099,1266.0,1.0,0.6000000238418579,0.0,455.0,170.0,35.0
32000.0,398.90782713890076,1266.0,1.0,0.6000000238418579,0.0,455.0,170.0,35.0
32050.0,399.66054368019104,1267.0,1.0,0.800000011920929,0.0,455.0,202.6,99.0
32100.0,400.4155411720276,1268.0,1.0,0.6000000238418579,0.0,455.0,187.0,38.0
32150.0,401.17248344421387,1268.0,1.0,0.6000000238418579,0.0,455.0,187.0,38.0
32200.0,401.93202686309814,1269.0,1.0,0.800000011920929,0.0,455.0,187.6,38.0
32250.0,402.6891407966614,1270.0,1.0,0.800000011920929,0.0,455.0,167.4,38.0
32300.0,403.4442648887634,1270.0,1.0,0.800000011920929,0.0,455.0,167.4,38.0
32350.0,404.2048156261444,1270.0,1.0,0.800000011920929,0.0,455.0,167.4,38.0
32400.0,404.96270847320557,1270.0,1.0,0.800000011920929,0.0,455.0,167.4,38.0
32450.0,405.7216784954071,1271.0,1.0,0.800000011920929,0.0,205.0,117.4,38.0
32500.0,406.4780240058899,1271.0,1.0,0.800000011920929,0.0,205.0,117.4,38.0
32550.0,407.23941254615784,1271.0,1.0,0.800000011920929,0.0,205.0,117.4,38.0
32600.0,407.9955449104309,1271.0,1.0,0.800000011920929,0.0,205.0,117.4,38.0
32650.0,408.75245332717896,1271.0,1.0,0.800000011920929,0.0,205.0,117.4,38.0
32700.0,409.5087842941284,1271.0,1.0,0.800000011920929,0.0,205.0,117.4,38.0
32750.0,410.27115964889526,1272.0,1.0,0.6000000238418579,0.0,315.0,140.8,38.0
32800.0,411.02478098869324,1272.0,1.0,0.6000000238418579,0.0,315.0,140.8,38.0
32850.0,411.7756631374359,1272.0,1.0,0.6000000238418579,0.0,315.0,140.8,38.0
32900.0,412.53469371795654,1272.0,1.0,0.6000000238418579,0.0,315.0,140.8,38.0
32950.0,413.2914574146271,1273.0,1.0,0.800000011920929,0.0,315.0,170.8,44.0
33000.0,414.05598044395447,1273.0,1.0,0.800000011920929,0.0,315.0,170.8,44.0
33050.0,414.81959414482117,1273.0,1.0,0.800000011920929,0.0,315.0,170.8,44.0
33100.0,415.5786700248718,1273.0,1.0,0.800000011920929,0.0,315.0,170.8,44.0
33150.0,416.3382840156555,1273.0,1.0,0.800000011920929,0.0,315.0,170.8,44.0
33200.0,417.0991096496582,1273.0,1.0,0.800000011920929,0.0,315.0,170.8,44.0
33250.0,417.85939359664917,1273.0,1.0,0.800000011920929,0.0,315.0,170.8,44.0
33300.0,418.60004210472107,1274.0,1.0,0.800000011920929,0.0,360.0,222.4,44.0
33350.0,419.3690140247345,1275.0,1.0,0.6000000238418579,0.0,360.0,222.8,46.0
33400.0,420.1242573261261,1276.0,1.0,0.4000000059604645,0.0,360.0,189.2,37.0
33450.0,420.87790989875793,1277.0,1.0,0.4000000059604645,0.0,360.0,140.4,37.0
33500.0,421.6361999511719,1277.0,1.0,0.4000000059604645,0.0,360.0,140.4,37.0
33550.0,422.3896131515503,1277.0,1.0,0.4000000059604645,0.0,360.0,140.4,37.0
33600.0,423.1512267589569,1277.0,1.0,0.4000000059604645,0.0,360.0,140.4,37.0
33650.0,423.9076008796692,1277.0,1.0,0.4000000059604645,0.0,360.0,140.4,37.0
33700.0,424.66174578666687,1277.0,1.0,0.4000000059604645,0.0,360.0,140.4,37.0
33750.0,425.42301511764526,1278.0,1.0,0.20000000298023224,0.0,360.0,159.4,37.0
33800.0,426.1822073459625,1278.0,1.0,0.20000000298023224,0.0,360.0,159.4,37.0
33850.0,426.9402539730072,1279.0,1.0,0.20000000298023224,0.0,283.0,109.0,37.0
33900.0,427.69762682914734,1279.0,1.0,0.20000000298023224,0.0,283.0,109.0,37.0
33950.0,428.4514591693878,1279.0,1.0,0.20000000298023224,0.0,283.0,109.0,37.0
34000.0,429.20561957359314,1280.0,2.0,0.6000000238418579,0.0,283.0,131.2,37.0
34050.0,429.9590129852295,1280.0,2.0,0.6000000238418579,0.0,283.0,131.2,37.0
34100.0,430.71595430374146,1280.0,2.0,0.6000000238418579,0.0,283.0,131.2,37.0
34150.0,431.4772846698761,1281.0,2.0,0.800000011920929,0.0,283.0,149.2,71.0
34200.0,432.2359504699707,1282.0,2.0,0.800000011920929,0.0,283.0,145.0,50.0
34250.0,432.99081778526306,1283.0,2.0,0.800000011920929,0.0,157.0,95.6,36.0
34300.0,433.74275064468384,1283.0,2.0,0.800000011920929,0.0,157.0,95.6,36.0
34350.0,434.4969301223755,1283.0,2.0,0.800000011920929,0.0,157.0,95.6,36.0
34400.0,435.2600336074829,1284.0,2.0,0.6000000238418579,0.0,175.0,109.0,36.0
34450.0,436.0158338546753,1285.0,1.0,0.20000000298023224,0.0,175.0,84.6,35.0
34500.0,436.7747402191162,1286.0,0.0,0.0,0.0,175.0,74.6,35.0
34550.0,437.5276918411255,1287.0,0.0,0.0,0.0,175.0,69.8,26.0
34600.0,438.284952878952,1287.0,0.0,0.0,0.0,175.0,69.8,26.0
34650.0,439.0436956882477,1287.0,0.0,0.0,0.0,175.0,69.8,26.0
34700.0,439.7969300746918,1288.0,1.0,0.20000000298023224,0.0,176.0,97.8,26.0
34750.0,440.55189514160156,1288.0,1.0,0.20000000298023224,0.0,176.0,97.8,26.0
34800.0,441.3038840293884,1289.0,1.0,0.20000000298023224,0.0,176.0,79.2,26.0
34850.0,442.0651857852936,1290.0,1.0,0.20000000298023224,0.0,176.0,81.0,26.0
34900.0,442.8223488330841,1291.0,1.0,0.20000000298023224,0.0,176.0,75.4,26.0
34950.0,443.58443808555603,1292.0,1.0,0.20000000298023224,0.0,176.0,83.4,44.0
35000.0,444.3391077518463,1292.0,1.0,0.20000000298023224,0.0,176.0,83.4,44.0
35050.0,445.0963571071625,1292.0,1.0,0.20000000298023224,0.0,176.0,83.4,44.0
35100.0,445.855521440506,1293.0,0.0,0.0,0.0,138.0,75.8,44.0
35150.0,446.61535596847534,1293.0,0.0,0.0,0.0,138.0,75.8,44.0
35200.0,447.3775563240051,1293.0,0.0,0.0,0.0,138.0,75.8,44.0
35250.0,448.13620805740356,1293.0,0.0,0.0,0.0,138.0,75.8,44.0
35300.0,448.89261841773987,1294.0,1.0,0.20000000298023224,0.0,202.0,99.8,44.0
35350.0,449.6503722667694,1294.0,1.0,0.20000000298023224,0.0,202.0,99.8,44.0
35400.0,450.4036989212036,1294.0,1.0,0.20000000298023224,0.0,202.0,99.8,44.0
35450.0,451.1590473651886,1295.0,1.0,0.20000000298023224,0.0,202.0,124.4,49.0
35500.0,451.91217017173767,1296.0,1.0,0.4000000059604645,0.0,202.0,122.4,39.0
35550.0,452.67143750190735,1297.0,1.0,0.4000000059604645,0.0,202.0,116.4,36.0
35600.0,453.4317305088043,1298.0,1.0,0.6000000238418579,0.0,202.0,101.0,36.0
35650.0,454.1876792907715,1298.0,1.0,0.6000000238418579,0.0,202.0,101.0,36.0
35700.0,454.9480757713318,1299.0,1.0,0.4000000059604645,0.0,167.0,78.0,36.0
35750.0,455.7124376296997,1299.0,1.0,0.4000000059604645,0.0,167.0,78.0,36.0
35800.0,456.46939754486084,1299.0,1.0,0.4000000059604645,0.0,167.0,78.0,36.0
35850.0,457.2281792163849,1300.0,1.0,0.6000000238418579,0.0,161.0,76.8,36.0
35900.0,457.98749327659607,1300.0,1.0,0.6000000238418579,0.0,161.0,76.8,36.0
35950.0,458.73836755752563,1300.0,1.0,0.6000000238418579,0.0,161.0,76.8,36.0
36000.0,459.3172883987427,1300.0,1.0,0.6000000238418579,0.0,161.0,76.8,36.0
36050.0,459.88486886024475,1300.0,1.0,0.6000000238418579,0.0,161.0,76.8,36.0
36100.0,460.451922416687,1301.0,1.0,0.6000000238418579,0.0,232.0,115.4,36.0
36150.0,461.02764439582825,1302.0,1.0,0.6000000238418579,0.0,232.0,120.8,61.0
36200.0,461.6058943271637,1302.0,1.0,0.6000000238418579,0.0,232.0,120.8,61.0
36250.0,462.1826982498169,1304.0,1.0,0.4000000059604645,0.0,232.0,113.2,26.0
36300.0,462.75976634025574,1304.0,1.0,0.4000000059604645,0.0,232.0,113.2,26.0
36350.0,463.3372187614441,1305.0,1.0,0.4000000059604645,0.0,232.0,102.4,26.0
36400.0,463.94835209846497,1305.0,1.0,0.4000000059604645,0.0,232.0,102.4,26.0
36450.0,464.5239133834839,1306.0,1.0,0.20000000298023224,0.0,107.0,74.0,26.0
36500.0,465.10171937942505,1308.0,1.0,0.20000000298023224,0.0,107.0,57.0,26.0
36550.0,465.68142199516296,1308.0,1.0,0.20000000298023224,0.0,107.0,57.0,26.0
36600.0,466.26143431663513,1308.0,1.0,0.20000000298023224,0.0,107.0,57.0,26.0
36650.0,466.83936643600464,1308.0,1.0,0.20000000298023224,0.0,107.0,57.0,26.0
36700.0,467.4213054180145,1308.0,1.0,0.20000000298023224,0.0,107.0,57.0,26.0
36750.0,468.0046670436859,1308.0,1.0,0.20000000298023224,0.0,107.0,57.0,26.0
36800.0,468.5819480419159,1309.0,1.0,0.20000000298023224,0.0,288.0,109.4,30.0
36850.0,469.160053730011,1309.0,1.0,0.20000000298023224,0.0,288.0,109.4,30.0
36900.0,469.73856711387634,1309.0,1.0,0.20000000298023224,0.0,288.0,109.4,30.0
36950.0,470.31602907180786,1309.0,1.0,0.20000000298023224,0.0,288.0,109.4,30.0
37000.0,470.8941934108734,1309.0,1.0,0.20000000298023224,0.0,288.0,109.4,30.0
37050.0,471.47274136543274,1309.0,1.0,0.20000000298023224,0.0,288.0,109.4,30.0
37100.0,472.04944825172424,1309.0,1.0,0.20000000298023224,0.0,288.0,109.4,30.0
37150.0,472.6264669895172,1309.0,1.0,0.20000000298023224,0.0,288.0,109.4,30.0
37200.0,473.2047576904297,1309.0,1.0,0.20000000298023224,0.0,288.0,109.4,30.0
37250.0,473.78189849853516,1309.0,1.0,0.20000000298023224,0.0,288.0,109.4,30.0
37300.0,474.35956263542175,1310.0,2.0,0.4000000059604645,0.0,507.0,189.4,30.0
37350.0,474.9397382736206,1310.0,2.0,0.4000000059604645,0.0,507.0,189.4,30.0
37400.0,475.51742672920227,1310.0,2.0,0.4000000059604645,0.0,507.0,189.4,30.0
37450.0,476.09474444389343,1310.0,2.0,0.4000000059604645,0.0,507.0,189.4,30.0
37500.0,476.67331314086914,1310.0,2.0,0.4000000059604645,0.0,507.0,189.4,30.0
37550.0,477.25599122047424,1310.0,2.0,0.4000000059604645,0.0,507.0,189.4,30.0
37600.0,477.8379080295563,1311.0,2.0,0.800000011920929,0.0,507.0,226.6,30.0
37650.0,478.4285774230957,1311.0,2.0,0.800000011920929,0.0,507.0,226.6,30.0
37700.0,479.0116345882416,1312.0,3.0,1.399999976158142,0.0,507.0,240.2,30.0
37750.0,479.59619975090027,1312.0,3.0,1.399999976158142,0.0,507.0,240.2,30.0
37800.0,480.17851662635803,1313.0,7.0,2.799999952316284,0.0,507.0,256.4,100.0
37850.0,480.75984501838684,1314.0,7.0,3.799999952316284,2.0,507.0,206.8,40.0
37900.0,481.3414602279663,1315.0,7.0,4.599999904632568,2.0,276.0,117.2,40.0
37950.0,481.9231266975403,1315.0,7.0,4.599999904632568,2.0,276.0,117.2,40.0
38000.0,482.50436305999756,1315.0,7.0,4.599999904632568,2.0,276.0,117.2,40.0
38050.0,483.0869381427765,1315.0,7.0,4.599999904632568,2.0,276.0,117.2,40.0
38100.0,483.6695704460144,1315.0,7.0,4.599999904632568,2.0,276.0,117.2,40.0
38150.0,484.2513585090637,1316.0,14.0,7.0,3.0,240.0,110.0,40.0
38200.0,484.83586740493774,1316.0,14.0,7.0,3.0,240.0,110.0,40.0
38250.0,485.4189007282257,1316.0,14.0,7.0,3.0,240.0,110.0,40.0
38300.0,486.000878572464,1316.0,14.0,7.0,3.0,240.0,110.0,40.0
38350.0,486.5827224254608,1317.0,24.0,11.199999809265137,5.0,240.0,132.4,40.0
38400.0,487.1653790473938,1318.0,24.0,10.800000190734863,5.0,240.0,123.6,40.0
38450.0,487.74682664871216,1320.0,24.0,9.399999618530273,2.0,240.0,113.6,18.0
38500.0,488.336549282074,1320.0,24.0,9.399999618530273,2.0,240.0,113.6,18.0
38550.0,488.91760206222534,1320.0,24.0,9.399999618530273,2.0,240.0,113.6,18.0
38600.0,489.50012040138245,1321.0,24.0,9.399999618530273,2.0,212.0,90.0,18.0
38650.0,490.0829906463623,1322.0,14.0,7.0,2.0,122.0,63.4,18.0
38700.0,490.66435980796814,1323.0,14.0,6.599999904632568,2.0,122.0,54.2,18.0
38750.0,491.2471113204956,1324.0,14.0,8.800000190734863,2.0,122.0,64.4,18.0
38800.0,491.8321702480316,1325.0,14.0,9.600000381469727,3.0,122.0,68.6,21.0
38850.0,492.41478180885315,1326.0,13.0,8.199999809265137,3.0,82.0,54.4,21.0
38900.0,492.99621629714966,1327.0,13.0,6.400000095367432,3.0,82.0,46.2,21.0
38950.0,493.5789749622345,1329.0,7.0,5.199999809265137,3.0,51.0,37.0,17.0
39000.0,494.16007566452026,1330.0,7.0,5.199999809265137,3.0,53.0,39.8,17.0
39050.0,494.74171590805054,1330.0,7.0,5.199999809265137,3.0,53.0,39.8,17.0
39100.0,495.32479763031006,1331.0,13.0,6.400000095367432,3.0,110.0,51.6,17.0
39150.0,495.9068913459778,1331.0,13.0,6.400000095367432,3.0,110.0,51.6,17.0
39200.0,496.5008828639984,1332.0,16.0,9.0,3.0,110.0,62.0,17.0
39250.0,497.09417057037354,1333.0,16.0,8.199999809265137,3.0,110.0,60.0,17.0
39300.0,497.69023633003235,1335.0,16.0,8.399999618530273,2.0,110.0,59.6,18.0
39350.0,498.29142212867737,1336.0,16.0,6.599999904632568,2.0,90.0,44.2,18.0
39400.0,498.8874156475067,1337.0,9.0,5.199999809265137,2.0,60.0,38.2,18.0
39450.0,499.4830641746521,1338.0,9.0,6.0,2.0,60.0,42.0,18.0
39500.0,500.0786302089691,1340.0,9.0,5.400000095367432,2.0,60.0,40.0,18.0
39550.0,500.67299127578735,1341.0,9.0,6.400000095367432,2.0,62.0,45.8,18.0
39600.0,501.2678563594818,1342.0,9.0,5.599999904632568,2.0,62.0,43.6,18.0
39650.0,501.8642899990082,1344.0,9.0,4.199999809265137,2.0,62.0,35.4,17.0
39700.0,502.460471868515,1345.0,9.0,4.800000190734863,2.0,62.0,42.2,17.0
39750.0,503.05526638031006,1347.0,5.0,3.0,2.0,52.0,29.8,17.0
39800.0,503.65836119651794,1348.0,7.0,3.799999952316284,2.0,52.0,33.8,17.0
39850.0,504.2591805458069,1349.0,7.0,4.199999809265137,2.0,52.0,36.6,17.0
39900.0,504.85680627822876,1350.0,9.0,5.0,2.0,60.0,38.2,17.0
39950.0,505.4529285430908,1352.0,9.0,5.599999904632568,3.0,60.0,37.8,17.0
40000.0,506.0469868183136,1354.0,9.0,4.599999904632568,2.0,60.0,31.4,17.0
40050.0,506.64450001716614,1355.0,5.0,3.5999999046325684,2.0,33.0,26.0,17.0
40100.0,507.24142599105835,1356.0,9.0,4.400000095367432,2.0,61.0,32.2,17.0
40150.0,507.83643317222595,1357.0,9.0,5.199999809265137,2.0,61.0,38.6,17.0
40200.0,508.4401116371155,1357.0,9.0,5.199999809265137,2.0,61.0,38.6,17.0
40250.0,509.03484439849854,1358.0,16.0,7.599999904632568,2.0,120.0,56.0,17.0
40300.0,509.6316509246826,1359.0,16.0,8.199999809265137,4.0,120.0,60.8,33.0
40350.0,510.22780299186707,1361.0,16.0,7.0,3.0,120.0,51.6,18.0
40400.0,510.82405829429626,1363.0,5.0,4.0,3.0,41.0,27.8,18.0
40450.0,511.4213635921478,1364.0,5.0,4.0,3.0,32.0,25.8,18.0
40500.0,512.0147948265076,1364.0,5.0,4.0,3.0,32.0,25.8,18.0
40550.0,512.6105287075043,1365.0,14.0,6.0,3.0,122.0,44.2,18.0
40600.0,513.2040576934814,1365.0,14.0,6.0,3.0,122.0,44.2,18.0
40650.0,513.8019292354584,1366.0,14.0,7.800000190734863,3.0,122.0,58.2,18.0
40700.0,514.3991107940674,1368.0,14.0,8.399999618530273,3.0,122.0,61.8,18.0
40750.0,514.9965622425079,1369.0,14.0,8.399999618530273,3.0,122.0,64.2,18.0
40800.0,515.59810090065,1369.0,14.0,8.399999618530273,3.0,122.0,64.2,18.0
40850.0,516.1899933815002,1371.0,11.0,6.0,3.0,79.0,41.6,18.0
40900.0,516.7761445045471,1371.0,11.0,6.0,3.0,79.0,41.6,18.0
40950.0,517.3703479766846,1372.0,11.0,5.800000190734863,3.0,82.0,48.0,18.0
41000.0,517.9666118621826,1372.0,11.0,5.800000190734863,3.0,82.0,48.0,18.0
41050.0,518.573807477951,1372.0,11.0,5.800000190734863,3.0,82.0,48.0,18.0
41100.0,519.1684684753418,1374.0,23.0,9.199999809265137,2.0,151.0,69.6,18.0
41150.0,519.766027212143,1374.0,23.0,9.199999809265137,2.0,151.0,69.6,18.0
41200.0,520.3613150119781,1375.0,23.0,9.199999809265137,2.0,151.0,70.0,18.0
41250.0,520.9552180767059,1376.0,23.0,10.0,2.0,151.0,76.6,18.0
41300.0,521.5534982681274,1377.0,23.0,9.800000190734863,2.0,151.0,70.0,18.0
41350.0,522.1419579982758,1378.0,11.0,7.199999809265137,2.0,81.0,53.8,18.0
41400.0,522.7260258197784,1378.0,11.0,7.199999809265137,2.0,81.0,53.8,18.0
41450.0,523.3235113620758,1379.0,11.0,9.0,6.0,81.0,66.2,49.0
41500.0,523.9245584011078,1380.0,11.0,8.800000190734863,6.0,80.0,64.0,49.0
41550.0,524.5189452171326,1382.0,11.0,7.199999809265137,2.0,80.0,53.8,18.0
41600.0,525.1172318458557,1383.0,11.0,6.400000095367432,2.0,80.0,50.4,18.0
41650.0,525.6995007991791,1384.0,10.0,5.400000095367432,2.0,70.0,45.8,18.0
41700.0,526.2820718288422,1385.0,6.0,4.199999809265137,2.0,57.0,40.0,18.0
41750.0,526.8698613643646,1385.0,6.0,4.199999809265137,2.0,57.0,40.0,18.0
41800.0,527.456714630127,1387.0,9.0,5.400000095367432,2.0,80.0,49.6,17.0
41850.0,528.0457918643951,1388.0,9.0,5.0,2.0,80.0,49.6,17.0
41900.0,528.6236321926117,1389.0,9.0,4.599999904632568,2.0,80.0,44.2,17.0
41950.0,529.2106177806854,1390.0,9.0,5.599999904632568,2.0,80.0,50.6,17.0
42000.0,529.7951962947845,1390.0,9.0,5.599999904632568,2.0,80.0,50.6,17.0
42050.0,530.3737678527832,1390.0,9.0,5.599999904632568,2.0,80.0,50.6,17.0
42100.0,530.9503800868988,1391.0,16.0,7.0,2.0,137.0,62.0,17.0
42150.0,531.5328378677368,1392.0,16.0,8.0,4.0,137.0,68.6,30.0
42200.0,532.118421792984,1392.0,16.0,8.0,4.0,137.0,68.6,30.0
42250.0,532.7049570083618,1392.0,16.0,8.0,4.0,137.0,68.6,30.0
42300.0,533.2906074523926,1393.0,19.0,11.0,4.0,169.0,91.8,30.0
42350.0,533.8789229393005,1394.0,19.0,10.800000190734863,3.0,169.0,90.2,22.0
42400.0,534.4656453132629,1394.0,19.0,10.800000190734863,3.0,169.0,90.2,22.0
42450.0,535.0512568950653,1395.0,19.0,11.199999809265137,3.0,169.0,99.4,22.0
42500.0,535.6230523586273,1397.0,19.0,7.199999809265137,1.0,169.0,71.4,17.0
42550.0,536.1856093406677,1398.0,11.0,4.800000190734863,1.0,119.0,48.6,17.0
42600.0,536.7593100070953,1400.0,7.0,3.0,1.0,55.0,31.8,17.0
42650.0,537.3199367523193,1401.0,7.0,3.4000000953674316,1.0,55.0,35.8,17.0
42700.0,537.8605072498322,1401.0,7.0,3.4000000953674316,1.0,55.0,35.8,17.0
42750.0,538.4203481674194,1401.0,7.0,3.4000000953674316,1.0,55.0,35.8,17.0
42800.0,538.9924554824829,1401.0,7.0,3.4000000953674316,1.0,55.0,35.8,17.0
42850.0,539.5692360401154,1402.0,19.0,7.0,2.0,202.0,72.8,28.0
42900.0,540.1551864147186,1402.0,19.0,7.0,2.0,202.0,72.8,28.0
42950.0,540.7371342182159,1403.0,19.0,7.800000190734863,2.0,202.0,77.6,28.0
43000.0,541.3100504875183,1403.0,19.0,7.800000190734863,2.0,202.0,77.6,28.0
43050.0,541.8754515647888,1404.0,19.0,10.0,3.0,202.0,89.8,28.0
43100.0,542.441198348999,1405.0,19.0,10.800000190734863,4.0,202.0,98.4,50.0
43150.0,543.0169987678528,1405.0,19.0,10.800000190734863,4.0,202.0,98.4,50.0
43200.0,543.5932717323303,1406.0,19.0,11.600000381469727,7.0,202.0,104.2,71.0
43250.0,544.1721367835999,1407.0,13.0,9.399999618530273,7.0,90.0,73.8,50.0
43300.0,544.7409873008728,1407.0,13.0,9.399999618530273,7.0,90.0,73.8,50.0
43350.0,545.298990726471,1409.0,13.0,7.400000095367432,1.0,111.0,65.6,17.0
43400.0,545.8650891780853,1410.0,13.0,7.0,1.0,111.0,62.0,17.0
43450.0,546.4553980827332,1411.0,13.0,6.800000190734863,1.0,111.0,54.0,17.0
43500.0,547.0537445545197,1411.0,13.0,6.800000190734863,1.0,111.0,54.0,17.0
43550.0,547.6481816768646,1413.0,13.0,5.800000190734863,1.0,91.0,43.4,17.0
43600.0,548.2405877113342,1415.0,13.0,6.199999809265137,3.0,91.0,39.8,17.0
43650.0,548.8250737190247,1416.0,13.0,5.400000095367432,3.0,91.0,36.0,17.0
43700.0,549.4085083007812,1417.0,8.0,4.400000095367432,3.0,51.0,28.0,17.0
43750.0,550.0112888813019,1418.0,11.0,6.0,3.0,71.0,38.8,18.0
43800.0,550.6050672531128,1419.0,11.0,6.0,3.0,71.0,39.6,18.0
43850.0,551.1929483413696,1420.0,11.0,7.599999904632568,3.0,71.0,48.2,20.0
43900.0,551.7834362983704,1421.0,11.0,8.0,5.0,71.0,50.2,30.0
43950.0,552.378378868103,1422.0,11.0,7.800000190734863,5.0,71.0,49.8,30.0
44000.0,552.956903219223,1423.0,11.0,7.199999809265137,5.0,61.0,47.6,30.0
44050.0,553.5067121982574,1423.0,11.0,7.199999809265137,5.0,61.0,47.6,30.0
44100.0,554.0820600986481,1424.0,19.0,10.0,5.0,119.0,63.8,30.0
44150.0,554.671454668045,1424.0,19.0,10.0,5.0,119.0,63.8,30.0
44200.0,555.2348461151123,1426.0,19.0,9.199999809265137,2.0,119.0,63.4,18.0
44250.0,555.8046281337738,1427.0,19.0,9.199999809265137,2.0,119.0,64.6,18.0
44300.0,556.3793489933014,1428.0,19.0,8.600000381469727,2.0,119.0,60.2,18.0
44350.0,556.9572505950928,1428.0,19.0,8.600000381469727,2.0,119.0,60.2,18.0
44400.0,557.5402553081512,1428.0,19.0,8.600000381469727,2.0,119.0,60.2,18.0
44450.0,558.1229529380798,1429.0,20.0,8.800000190734863,2.0,159.0,68.2,18.0
44500.0,558.7173008918762,1429.0,20.0,8.800000190734863,2.0,159.0,68.2,18.0
44550.0,559.2892165184021,1429.0,20.0,8.800000190734863,2.0,159.0,68.2,18.0
44600.0,559.8587789535522,1430.0,20.0,9.399999618530273,2.0,159.0,82.0,18.0
44650.0,560.4304873943329,1430.0,20.0,9.399999618530273,2.0,159.0,82.0,18.0
44700.0,560.9816744327545,1431.0,20.0,12.0,5.0,159.0,98.4,38.0
44750.0,561.5543034076691,1432.0,20.0,12.399999618530273,5.0,159.0,101.4,38.0
44800.0,562.1328208446503,1432.0,20.0,12.399999618530273,5.0,159.0,101.4,38.0
44850.0,562.7100994586945,1433.0,20.0,13.800000190734863,9.0,159.0,109.8,70.0
44900.0,563.2922718524933,1433.0,20.0,13.800000190734863,9.0,159.0,109.8,70.0
44950.0,563.8831160068512,1434.0,16.0,13.0,9.0,140.0,100.4,70.0
45000.0,564.4735152721405,1435.0,16.0,11.600000381469727,6.0,112.0,82.0,48.0
45050.0,565.0585510730743,1441.0,1.0,0.20000000298023224,0.0,16.0,8.0,6.0
45100.0,565.6392552852631,1444.0,1.0,0.6000000238418579,0.0,20.0,12.8,6.0
45150.0,566.2253131866455,1450.0,1.0,0.20000000298023224,0.0,16.0,8.0,6.0
45200.0,566.8018443584442,1455.0,1.0,0.20000000298023224,0.0,16.0,8.8,6.0
45250.0,567.377284526825,1459.0,1.0,0.20000000298023224,0.0,16.0,10.0,6.0
45300.0,567.9536259174347,1464.0,2.0,0.6000000238418579,0.0,32.0,13.2,6.0
45350.0,568.5108382701874,1466.0,2.0,0.6000000238418579,0.0,26.0,12.0,6.0
45400.0,569.0678007602692,1470.0,2.0,1.0,0.0,34.0,17.6,6.0
45450.0,569.6509234905243,1471.0,2.0,0.800000011920929,0.0,34.0,16.8,6.0
45500.0,570.2335939407349,1476.0,3.0,1.0,0.0,40.0,16.8,6.0
45550.0,570.8073902130127,1479.0,2.0,0.800000011920929,0.0,26.0,14.0,6.0
45600.0,571.3867650032043,1484.0,1.0,0.6000000238418579,0.0,18.0,12.4,6.0
45650.0,571.9649591445923,1487.0,1.0,0.4000000059604645,0.0,16.0,10.0,6.0
45700.0,572.5420920848846,1490.0,3.0,1.0,0.0,38.0,16.4,6.0
45750.0,573.1229178905487,1493.0,1.0,0.800000011920929,0.0,18.0,14.4,6.0
45800.0,573.7046246528625,1496.0,2.0,1.2000000476837158,0.0,28.0,18.4,6.0
45850.0,574.282080411911,1499.0,2.0,0.800000011920929,0.0,28.0,14.8,6.0
45900.0,574.857223033905,1502.0,2.0,0.800000011920929,0.0,28.0,16.4,6.0
45950.0,575.4336471557617,1505.0,2.0,1.0,0.0,28.0,16.4,6.0
46000.0,576.0117990970612,1508.0,2.0,1.0,0.0,28.0,16.4,6.0
46050.0,576.5914525985718,1511.0,1.0,0.800000011920929,0.0,18.0,14.4,6.0
